id,from_id,to_id,type,from_label,from_entity,from_modified,to_label,to_entity,to_modified
191274,85988,86000,treat,PRE,还魂丸,,DIS,风温不能久住,
191275,85988,86001,treat,PRE,还魂丸,,DIS,吐恶水,
191276,85988,36953,from,PRE,还魂丸,,LIT,外台,
191277,85988,37873,from,PRE,还魂丸,,LIT,古今录验,
191278,85988,36420,from,PRE,还魂丸,,LIT,圣济总录,
191279,36646,86002,comp,MED,麝香,,PRE,还魂丹,
191280,38285,86002,comp,MED,蝎梢,,PRE,还魂丹,
191281,36529,86002,comp,MED,朱砂,,PRE,还魂丹,
191282,38767,86002,comp,MED,天南星,,PRE,还魂丹,
191283,86002,47154,treat,PRE,还魂丹,,DIS,小儿中风,
191284,86002,71951,treat,PRE,还魂丹,,DIS,牙关紧,
191285,86002,61383,treat,PRE,还魂丹,,DIS,口噤不开,
191286,86002,36688,from,PRE,还魂丹,,LIT,幼幼新书,
191287,86002,36947,from,PRE,还魂丹,,LIT,医部全录,
191288,86002,37970,from,PRE,还魂丹,,LIT,证治要诀类方,
191289,86002,40219,from,PRE,还魂丹,,LIT,串雅外编,
191290,38357,86003,comp,MED,荜茇,,PRE,还魂汤,
191291,38009,86003,comp,MED,麦糵,,PRE,还魂汤,
191292,37264,86003,comp,MED,黄橘皮,,PRE,还魂汤,
191293,36425,86003,comp,MED,人参,,PRE,还魂汤,
191294,36391,86003,comp,MED,桔梗,,PRE,还魂汤,
191295,36539,86003,comp,MED,柴胡,,PRE,还魂汤,
191296,39114,86003,comp,MED,草豆蔻,,PRE,还魂汤,
191297,36368,86003,comp,MED,木香,,PRE,还魂汤,
191298,36411,86003,comp,MED,良姜,,PRE,还魂汤,
191299,86004,86003,comp,MED,半夏饼子,,PRE,还魂汤,
191300,86003,44979,treat,PRE,还魂汤,,DIS,气不顺,
191301,86003,42101,treat,PRE,还魂汤,,DIS,吐逆不定,
191302,86003,36807,treat,PRE,还魂汤,,DIS,不思饮食,
191303,86003,86005,treat,PRE,还魂汤,,DIS,面黑眼黄,
191304,86003,86006,treat,PRE,还魂汤,,DIS,日渐瘦恶,
191305,86003,86007,treat,PRE,还魂汤,,DIS,传为疟疾,
191306,86003,36379,from,PRE,还魂汤,,LIT,鸡峰,
191307,86003,42222,from,PRE,还魂汤,,LIT,金匮,
191308,86003,36432,from,PRE,还魂汤,,LIT,千金,
191309,86003,36830,from,PRE,还魂汤,,LIT,医统,
191310,86003,50332,from,PRE,还魂汤,,LIT,治疹全书,
191311,43883,86008,comp,MED,猴姜,,PRE,阖缝丹,
191312,36425,86008,comp,MED,人参,,PRE,阖缝丹,
191313,36496,86008,comp,MED,北,,PRE,阖缝丹,
191314,36414,86008,comp,MED,,,PRE,阖缝丹,
191315,36370,86008,comp,MED,甘草,,PRE,阖缝丹,
191316,86008,86009,treat,PRE,阖缝丹,,DIS,其血之来,
191317,86008,86010,treat,PRE,阖缝丹,,DIS,如一线之标,
191318,86008,36477,from,PRE,阖缝丹,,LIT,辨证录,
191319,86012,86011,comp,MED,蘼芜丸加雚芦,,PRE,雚芦丸,
191320,86011,86013,treat,PRE,雚芦丸,,DIS,老小及妇人等万病,
191321,86011,86014,treat,PRE,雚芦丸,,DIS,腹内冷热不通,
191322,86011,86015,treat,PRE,雚芦丸,,DIS,急满痛,
191323,86011,81523,treat,PRE,雚芦丸,,DIS,胸膈坚满,
191324,86011,51338,treat,PRE,雚芦丸,,DIS,手足烦热,
191325,86011,86016,treat,PRE,雚芦丸,,DIS,上气不得饮食,
191326,86011,86017,treat,PRE,雚芦丸,,DIS,身体气肿,
191327,86011,83263,treat,PRE,雚芦丸,,DIS,腰脚不遂,
191328,86011,86018,treat,PRE,雚芦丸,,DIS,腹内状如水鸡鸣,
191329,86011,86019,treat,PRE,雚芦丸,,DIS,妇人月经不调,
191330,86011,36432,from,PRE,雚芦丸,,LIT,千金,
191331,37713,86020,comp,MED,雚芦,,PRE,雚芦散,
191332,37070,86020,comp,MED,干漆,,PRE,雚芦散,
191333,37714,86020,comp,MED,萹蓄,,PRE,雚芦散,
191334,86020,43727,treat,PRE,雚芦散,,DIS,蛔虫心痛,
191335,86020,86021,treat,PRE,雚芦散,,DIS,懊憹,
191336,86020,36420,from,PRE,雚芦散,,LIT,圣济总录,
191337,86020,36408,from,PRE,雚芦散,,LIT,普济方,
191338,86020,37953,from,PRE,雚芦散,,LIT,肘后方,
191339,37713,86022,comp,MED,雚芦,,PRE,雚芦汤,
191340,43359,86022,comp,MED,黍米,,PRE,雚芦汤,
191341,86022,86023,treat,PRE,雚芦汤,,DIS,小儿腑脏虚弱,
191342,86022,86024,treat,PRE,雚芦汤,,DIS,或因食甘肥,
191343,86022,86025,treat,PRE,雚芦汤,,DIS,致蛔虫动作攻心腹痛,
191344,86022,86026,treat,PRE,雚芦汤,,DIS,痛有休止,
191345,86022,86027,treat,PRE,雚芦汤,,DIS,喜吐涎及清水,
191346,86022,36420,from,PRE,雚芦汤,,LIT,圣济总录,
191347,40243,86028,comp,MED,百药煎,,PRE,韩侍郎神验捻髭方,
191348,36414,86028,comp,MED,,,PRE,韩侍郎神验捻髭方,
191349,54647,86028,comp,MED,诃子皮,,PRE,韩侍郎神验捻髭方,
191350,86029,86028,comp,MED,把,,PRE,韩侍郎神验捻髭方,
191351,39625,86028,comp,MED,荷叶,,PRE,韩侍郎神验捻髭方,
191352,37859,86028,comp,MED,定粉,,PRE,韩侍郎神验捻髭方,
191353,71404,86028,comp,MED,绿矾半,,PRE,韩侍郎神验捻髭方,
191354,86028,59027,treat,PRE,韩侍郎神验捻髭方,,DIS,乌髭发主,
191355,86028,36919,from,PRE,韩侍郎神验捻髭方,,LIT,御药院方,
191356,36975,86030,comp,MED,龙骨,,PRE,韩氏驱毒散,
191357,40715,86030,comp,MED,甘石,,PRE,韩氏驱毒散,
191358,37072,86030,comp,MED,轻粉,,PRE,韩氏驱毒散,
191359,36651,86030,comp,MED,冰片,,PRE,韩氏驱毒散,
191360,37644,86030,comp,MED,儿茶,,PRE,韩氏驱毒散,
191361,55118,86030,comp,MED,元连,,PRE,韩氏驱毒散,
191362,79197,86030,comp,MED,红粉,,PRE,韩氏驱毒散,
191363,86030,86031,treat,PRE,韩氏驱毒散,,DIS,痈疽恶疮,
191364,86030,86032,treat,PRE,韩氏驱毒散,,DIS,下疳阴蚀,
191365,86030,42827,treat,PRE,韩氏驱毒散,,DIS,杨梅疮,
191366,86030,86033,treat,PRE,韩氏驱毒散,,DIS,痔疥疮,
191367,86030,86034,treat,PRE,韩氏驱毒散,,DIS,疔毒红伤,
191368,86030,86035,treat,PRE,韩氏驱毒散,,DIS,烫伤破伤,
191369,86030,86036,treat,PRE,韩氏驱毒散,,DIS,以及小儿胎毒风火毒,
191370,86030,86037,treat,PRE,韩氏驱毒散,,DIS,其它皮肤糜烂,
191371,86030,36988,from,PRE,韩氏驱毒散,,LIT,全国中药成药处方集,
191372,36463,86038,comp,MED,防风,,PRE,韩相进灵丹,
191373,39552,86038,comp,MED,石决明,,PRE,韩相进灵丹,
191374,38265,86038,comp,MED,威灵仙,,PRE,韩相进灵丹,
191375,37893,86038,comp,MED,蕤仁,,PRE,韩相进灵丹,
191376,39210,86038,comp,MED,蛤粉,,PRE,韩相进灵丹,
191377,38739,86038,comp,MED,谷精草,,PRE,韩相进灵丹,
191378,36562,86038,comp,MED,枸杞子,,PRE,韩相进灵丹,
191379,36388,86038,comp,MED,苍术,,PRE,韩相进灵丹,
191380,36370,86038,comp,MED,甘草,,PRE,韩相进灵丹,
191381,37445,86038,comp,MED,菊花,,PRE,韩相进灵丹,
191382,86038,46862,treat,PRE,韩相进灵丹,,DIS,目内外障,
191383,86038,38274,from,PRE,韩相进灵丹,,LIT,准绳·类方,
191384,38307,86039,comp,MED,乌头,,PRE,韩魏王自养丸,
191385,86040,86039,comp,MED,红椒,,PRE,韩魏王自养丸,
191386,37189,86039,comp,MED,破故纸,,PRE,韩魏王自养丸,
191387,42394,86039,comp,MED,舶上茴香,,PRE,韩魏王自养丸,
191388,36495,86039,comp,MED,山药,,PRE,韩魏王自养丸,
191389,37582,86039,comp,MED,川楝子,,PRE,韩魏王自养丸,
191390,36707,86039,comp,MED,菟丝子,,PRE,韩魏王自养丸,
191391,48470,86039,comp,MED,葫芦巴,,PRE,韩魏王自养丸,
191392,36788,86039,comp,MED,巴戟,,PRE,韩魏王自养丸,
191393,36560,86039,comp,MED,牛膝,,PRE,韩魏王自养丸,
191394,36469,86039,comp,MED,附子,,PRE,韩魏王自养丸,
191395,86039,40110,treat,PRE,韩魏王自养丸,,DIS,肌体羸瘦,
191396,86039,86041,treat,PRE,韩魏王自养丸,,DIS,精神昏倦,
191397,86039,86042,treat,PRE,韩魏王自养丸,,DIS,减食痞满,
191398,86039,37205,treat,PRE,韩魏王自养丸,,DIS,呕吐,
191399,86039,86043,treat,PRE,韩魏王自养丸,,DIS,心腹常痛,
191400,86039,86044,treat,PRE,韩魏王自养丸,,DIS,腰重腿疼,
191401,86039,86045,treat,PRE,韩魏王自养丸,,DIS,泄泻无时,
191402,86039,38298,from,PRE,韩魏王自养丸,,LIT,奇效良方,
191403,36442,86046,comp,MED,白芍药,,PRE,魂停汤,
191404,36391,86046,comp,MED,桔梗,,PRE,魂停汤,
191405,36425,86046,comp,MED,人参,,PRE,魂停汤,
191406,36461,86046,comp,MED,茯苓,,PRE,魂停汤,
191407,36785,86046,comp,MED,诃子,,PRE,魂停汤,
191408,36374,86046,comp,MED,丁香,,PRE,魂停汤,
191409,36370,86046,comp,MED,甘草,,PRE,魂停汤,
191410,86046,86047,treat,PRE,魂停汤,,DIS,脾脏劳极,
191411,86046,36379,from,PRE,魂停汤,,LIT,鸡峰,
191412,86049,86048,comp,MED,鲎鱼胆半,,PRE,鲎鱼胆散,
191413,41534,86048,comp,MED,白矾半,,PRE,鲎鱼胆散,
191414,71404,86048,comp,MED,绿矾半,,PRE,鲎鱼胆散,
191415,37128,86048,comp,MED,腻粉半,,PRE,鲎鱼胆散,
191416,45309,86048,comp,MED,水银半,,PRE,鲎鱼胆散,
191417,39271,86048,comp,MED,麝香半,,PRE,鲎鱼胆散,
191418,86048,43532,treat,PRE,鲎鱼胆散,,DIS,大风癞,
191419,86048,36420,from,PRE,鲎鱼胆散,,LIT,圣济总录,
191420,86051,86050,comp,MED,鲩鱼胆,,PRE,鲩鱼胆膏,
191421,86052,86050,comp,MED,灶底土,,PRE,鲩鱼胆膏,
191422,86050,86053,treat,PRE,鲩鱼胆膏,,DIS,小儿咽喉痹肿,
191423,86050,86054,treat,PRE,鲩鱼胆膏,,DIS,乳食难下,
191424,86050,36781,from,PRE,鲩鱼胆膏,,LIT,圣惠,
191425,38768,86055,comp,MED,天浆子,,PRE,鹤寿丹,
191426,36878,86055,comp,MED,蝉蜕,,PRE,鹤寿丹,
191427,36644,86055,comp,MED,牛黄,,PRE,鹤寿丹,
191428,37676,86055,comp,MED,青黛,,PRE,鹤寿丹,
191429,38893,86055,comp,MED,地龙,,PRE,鹤寿丹,
191430,38965,86055,comp,MED,蟾酥,,PRE,鹤寿丹,
191431,36773,86055,comp,MED,朱砂半,,PRE,鹤寿丹,
191432,38369,86055,comp,MED,防风半,,PRE,鹤寿丹,
191433,56814,86055,comp,MED,蚕纸,,PRE,鹤寿丹,
191434,36646,86055,comp,MED,麝香,,PRE,鹤寿丹,
191435,39302,86055,comp,MED,乌蛇半,,PRE,鹤寿丹,
191436,86055,39295,treat,PRE,鹤寿丹,,DIS,小儿急惊风,
191437,86055,50011,treat,PRE,鹤寿丹,,DIS,口噤,
191438,86055,64180,treat,PRE,鹤寿丹,,DIS,手足抽掣,
191439,86055,86056,treat,PRE,鹤寿丹,,DIS,眼目直视,
191440,86055,86057,treat,PRE,鹤寿丹,,DIS,多吐涎沫,
191441,86055,42089,treat,PRE,鹤寿丹,,DIS,四肢壮热,
191442,86055,36781,from,PRE,鹤寿丹,,LIT,圣惠,
191443,86059,86058,comp,MED,鼓椎草,,PRE,鹤膝汤,
191444,86058,40742,treat,PRE,鹤膝汤,,DIS,牙痛,
191445,86058,36492,from,PRE,鹤膝汤,,LIT,魏氏家藏方,
191446,36382,86060,comp,MED,当归,,PRE,鹤膝风药酒,
191447,36635,86060,comp,MED,赤芍,,PRE,鹤膝风药酒,
191448,36393,86060,comp,MED,川芎,,PRE,鹤膝风药酒,
191449,36778,86060,comp,MED,白芷,,PRE,鹤膝风药酒,
191450,36463,86060,comp,MED,防风,,PRE,鹤膝风药酒,
191451,36560,86060,comp,MED,牛膝,,PRE,鹤膝风药酒,
191452,37642,86060,comp,MED,木瓜,,PRE,鹤膝风药酒,
191453,37175,86060,comp,MED,苡仁,,PRE,鹤膝风药酒,
191454,36383,86060,comp,MED,羌活,,PRE,鹤膝风药酒,
191455,36385,86060,comp,MED,厚朴,,PRE,鹤膝风药酒,
191456,36388,86060,comp,MED,苍术,,PRE,鹤膝风药酒,
191457,36373,86060,comp,MED,陈皮,,PRE,鹤膝风药酒,
191458,36462,86060,comp,MED,荆芥,,PRE,鹤膝风药酒,
191459,40235,86060,comp,MED,土茯苓,,PRE,鹤膝风药酒,
191460,36518,86060,comp,MED,熟地,,PRE,鹤膝风药酒,
191461,36896,86060,comp,MED,升麻,,PRE,鹤膝风药酒,
191462,36370,86060,comp,MED,甘草,,PRE,鹤膝风药酒,
191463,37333,86060,comp,MED,桑寄生,,PRE,鹤膝风药酒,
191464,68367,86060,comp,MED,石楠藤,,PRE,鹤膝风药酒,
191465,37188,86060,comp,MED,白蒺藜,,PRE,鹤膝风药酒,
191466,86060,68957,treat,PRE,鹤膝风药酒,,DIS,鹤膝风,
191467,86060,86061,treat,PRE,鹤膝风药酒,,DIS,肿起痛如针刺,
191468,86060,38494,from,PRE,鹤膝风药酒,,LIT,外科十三方考,
191469,37767,86062,comp,MED,鹤虱,,PRE,鹤虱丸,
191470,36740,86062,comp,MED,吴茱萸,,PRE,鹤虱丸,
191471,37933,86062,comp,MED,橘皮,,PRE,鹤虱丸,
191472,36701,86062,comp,MED,桂心,,PRE,鹤虱丸,
191473,36375,86062,comp,MED,槟榔,,PRE,鹤虱丸,
191474,86062,43727,treat,PRE,鹤虱丸,,DIS,蛔虫心痛,
191475,86062,36952,from,PRE,鹤虱丸,,LIT,外台秘要,
191476,86062,43625,from,PRE,鹤虱丸,,LIT,延年秘录,
191477,86062,36781,from,PRE,鹤虱丸,,LIT,圣惠,
191478,86062,36830,from,PRE,鹤虱丸,,LIT,医统,
191479,86062,37255,from,PRE,鹤虱丸,,LIT,直指,
191480,86062,36420,from,PRE,鹤虱丸,,LIT,圣济总录,
191481,86062,36953,from,PRE,鹤虱丸,,LIT,外台,
191482,37767,86063,comp,MED,鹤虱,,PRE,鹤虱散,
191483,39184,86063,comp,MED,川大黄,,PRE,鹤虱散,
191484,86063,86064,treat,PRE,鹤虱散,,DIS,小儿多吐蛔虫,
191485,86063,37527,from,PRE,鹤虱散,,LIT,太平圣惠方,
191486,86063,36432,from,PRE,鹤虱散,,LIT,千金,
191487,86063,36953,from,PRE,鹤虱散,,LIT,外台,
191488,86063,36781,from,PRE,鹤虱散,,LIT,圣惠,
191489,86063,36420,from,PRE,鹤虱散,,LIT,圣济总录,
191490,86063,36408,from,PRE,鹤虱散,,LIT,普济方,
191491,37767,86065,comp,MED,鹤虱,,PRE,鹤虱槟榔汤,
191492,36375,86065,comp,MED,槟榔,,PRE,鹤虱槟榔汤,
191493,86065,86066,treat,PRE,鹤虱槟榔汤,,DIS,猬心痛,
191494,86065,36953,from,PRE,鹤虱槟榔汤,,LIT,外台,
191495,86065,44168,from,PRE,鹤虱槟榔汤,,LIT,必效方,
191496,37767,86067,comp,MED,鹤虱,,PRE,鹤虱饮,
191497,43586,86067,comp,MED,苦楝根,,PRE,鹤虱饮,
191498,40848,86067,comp,MED,硇砂,,PRE,鹤虱饮,
191499,86067,86068,treat,PRE,鹤虱饮,,DIS,蛔咬心痛,
191500,86067,36420,from,PRE,鹤虱饮,,LIT,圣济总录,
191501,36744,86069,comp,MED,艾叶,,PRE,鹤顶丸,
191502,36977,86069,comp,MED,牡蛎,,PRE,鹤顶丸,
191503,36699,86069,comp,MED,赤石脂,,PRE,鹤顶丸,
191504,36740,86069,comp,MED,吴茱萸,,PRE,鹤顶丸,
191505,36412,86069,comp,MED,干姜,,PRE,鹤顶丸,
191506,36975,86069,comp,MED,龙骨,,PRE,鹤顶丸,
191507,36382,86069,comp,MED,当归,,PRE,鹤顶丸,
191508,43340,86069,comp,MED,附子半,,PRE,鹤顶丸,
191509,86069,86070,treat,PRE,鹤顶丸,,DIS,带下之证有三：未嫁之女,
191510,86069,86071,treat,PRE,鹤顶丸,,DIS,月经初不止,
191511,86069,86072,treat,PRE,鹤顶丸,,DIS,或浴之以冷水,
191512,86069,86073,treat,PRE,鹤顶丸,,DIS,或热而扇,
191513,86069,86074,treat,PRE,鹤顶丸,,DIS,或当风,
191514,86069,86075,treat,PRE,鹤顶丸,,DIS,此室女病带下之由,
191515,86069,86076,treat,PRE,鹤顶丸,,DIS,有家之妇,
191516,86069,86077,treat,PRE,鹤顶丸,,DIS,阴阳过多,
191517,86069,86078,treat,PRE,鹤顶丸,,DIS,即伤胞络,
191518,86069,86079,treat,PRE,鹤顶丸,,DIS,风邪乘虚而入,
191519,86069,86080,treat,PRE,鹤顶丸,,DIS,胞络触冷,
191520,86069,86081,treat,PRE,鹤顶丸,,DIS,遂使秽液与血水相连带下之,
191521,86069,86082,treat,PRE,鹤顶丸,,DIS,产后带下,
191522,86069,86083,treat,PRE,鹤顶丸,,DIS,由亡失血气,
191523,86069,86084,treat,PRE,鹤顶丸,,DIS,伤动胞络,
191524,86069,86085,treat,PRE,鹤顶丸,,DIS,门开而外风袭,
191525,86069,86086,treat,PRE,鹤顶丸,,DIS,肌体虚冷风入,
191526,86069,86087,treat,PRE,鹤顶丸,,DIS,冷风与热气相连,
191527,86069,86088,treat,PRE,鹤顶丸,,DIS,故成液而下,
191528,86069,86089,treat,PRE,鹤顶丸,,DIS,冷则多白,
191529,86069,86090,treat,PRE,鹤顶丸,,DIS,而热则多赤,
191530,86069,86091,treat,PRE,鹤顶丸,,DIS,冷热相交,
191531,86069,86092,treat,PRE,鹤顶丸,,DIS,赤白俱下,
191532,86069,86093,treat,PRE,鹤顶丸,,DIS,月经不断,
191533,86069,36408,from,PRE,鹤顶丸,,LIT,普济方,
191534,36646,86094,comp,MED,麝香,,PRE,鹤顶丹,
191535,36529,86094,comp,MED,朱砂,,PRE,鹤顶丹,
191536,40684,86094,comp,MED,牙硝,,PRE,鹤顶丹,
191537,86095,86094,comp,MED,寒水石粉,,PRE,鹤顶丹,
191538,36370,86094,comp,MED,甘草,,PRE,鹤顶丹,
191539,86094,38214,treat,PRE,鹤顶丹,,DIS,大人,
191540,86094,62082,treat,PRE,鹤顶丹,,DIS,小儿风壅痰实,
191541,86094,41561,treat,PRE,鹤顶丹,,DIS,咽膈不利,
191542,86094,41420,treat,PRE,鹤顶丹,,DIS,口干烦渴,
191543,86094,47210,treat,PRE,鹤顶丹,,DIS,睡卧不安,
191544,86094,86096,treat,PRE,鹤顶丹,,DIS,及中暑头痛,
191545,86094,86097,treat,PRE,鹤顶丹,,DIS,躁渴不解,
191546,86094,36418,from,PRE,鹤顶丹,,LIT,宋·太平惠民和剂局方,
191547,86094,36531,from,PRE,鹤顶丹,,LIT,杂病源流犀烛,
191548,86094,37410,from,PRE,鹤顶丹,,LIT,医方类聚,
191549,86094,42158,from,PRE,鹤顶丹,,LIT,施圆端效方,
191550,86094,39573,from,PRE,鹤顶丹,,LIT,女科指掌,
191551,86094,36421,from,PRE,鹤顶丹,,LIT,局方,
191552,86094,38290,from,PRE,鹤顶丹,,LIT,活幼心书,
191553,86094,36380,from,PRE,鹤顶丹,,LIT,诚书,
191554,86094,37255,from,PRE,鹤顶丹,,LIT,直指,
191555,86094,37590,from,PRE,鹤顶丹,,LIT,金匮翼,
191556,86094,38956,from,PRE,鹤顶丹,,LIT,万氏家抄方,
191557,86094,38298,from,PRE,鹤顶丹,,LIT,奇效良方,
191558,86094,36420,from,PRE,鹤顶丹,,LIT,圣济总录,
191559,86094,36379,from,PRE,鹤顶丹,,LIT,鸡峰,
191560,36575,86098,comp,MED,杏仁,,PRE,鹤顶红,
191561,37072,86098,comp,MED,轻粉,,PRE,鹤顶红,
191562,40643,86098,comp,MED,银朱,,PRE,鹤顶红,
191563,86098,86099,treat,PRE,鹤顶红,,DIS,杨梅疮及鸡冠痔,
191564,86098,37782,from,PRE,鹤顶红,,LIT,疡医大全,
191565,36370,86100,comp,MED,甘草,,PRE,黄丸子,
191566,61888,86100,comp,MED,华阴细辛,,PRE,黄丸子,
191567,40026,86100,comp,MED,川乌头,,PRE,黄丸子,
191568,36439,86100,comp,MED,白术,,PRE,黄丸子,
191569,36393,86100,comp,MED,川芎,,PRE,黄丸子,
191570,38154,86100,comp,MED,缩砂,,PRE,黄丸子,
191571,36383,86100,comp,MED,羌活,,PRE,黄丸子,
191572,36778,86100,comp,MED,白芷,,PRE,黄丸子,
191573,36648,86100,comp,MED,雄黄,,PRE,黄丸子,
191574,86100,61599,treat,PRE,黄丸子,,DIS,丈夫妇人,
191575,86100,38361,treat,PRE,黄丸子,,DIS,一切诸风,
191576,86100,37692,treat,PRE,黄丸子,,DIS,口眼斜,
191577,86100,38742,treat,PRE,黄丸子,,DIS,半身不遂,
191578,86100,86101,treat,PRE,黄丸子,,DIS,手脚麻痹,
191579,86100,86102,treat,PRE,黄丸子,,DIS,肌肉瞤动,
191580,86100,86103,treat,PRE,黄丸子,,DIS,头目旋晕,
191581,86100,57802,treat,PRE,黄丸子,,DIS,痰涎不利,
191582,86100,86104,treat,PRE,黄丸子,,DIS,遍身痒闷,
191583,86100,86105,treat,PRE,黄丸子,,DIS,及风虚卒中,
191584,86100,36492,from,PRE,黄丸子,,LIT,魏氏家藏方,
191585,86100,37410,from,PRE,黄丸子,,LIT,医方类聚,
191586,86100,66412,from,PRE,黄丸子,,LIT,简易,
191587,44845,86106,comp,MED,黄丹半,,PRE,黄丹丸,
191588,86107,86106,comp,MED,常山末半,,PRE,黄丹丸,
191589,37030,86106,comp,MED,虎睛,,PRE,黄丹丸,
191590,86106,69490,treat,PRE,黄丹丸,,DIS,小儿疟疾,
191591,86106,85107,treat,PRE,黄丹丸,,DIS,发歇寒热,
191592,86106,86108,treat,PRE,黄丹丸,,DIS,体颤,
191593,86106,36781,from,PRE,黄丹丸,,LIT,圣惠,
191594,86106,36408,from,PRE,黄丹丸,,LIT,普济方,
191595,38147,86109,comp,MED,黄丹,,PRE,黄丹五倍子水,
191596,38248,86109,comp,MED,枯矾,,PRE,黄丹五倍子水,
191597,40492,86109,comp,MED,明矾,,PRE,黄丹五倍子水,
191598,36414,86109,comp,MED,,,PRE,黄丹五倍子水,
191599,36494,86109,comp,MED,百部,,PRE,黄丹五倍子水,
191600,36648,86109,comp,MED,雄黄,,PRE,黄丹五倍子水,
191601,36778,86109,comp,MED,白芷,,PRE,黄丹五倍子水,
191602,38425,86109,comp,MED,白鲜皮,,PRE,黄丹五倍子水,
191603,37671,86109,comp,MED,硫黄,,PRE,黄丹五倍子水,
191604,36529,86109,comp,MED,朱砂,,PRE,黄丹五倍子水,
191605,86110,86109,comp,MED,轻扮,,PRE,黄丹五倍子水,
191606,37620,86109,comp,MED,蛇床子,,PRE,黄丹五倍子水,
191607,36479,86109,comp,MED,白附子,,PRE,黄丹五倍子水,
191608,86111,86109,comp,MED,白风仙花,,PRE,黄丹五倍子水,
191609,86112,86109,comp,MED,陈米醋,,PRE,黄丹五倍子水,
191610,86109,86113,treat,PRE,黄丹五倍子水,,DIS,一切癣疮,
191611,86109,45836,treat,PRE,黄丹五倍子水,,DIS,鹅掌风,
191612,86109,86114,treat,PRE,黄丹五倍子水,,DIS,灰指甲等,
191613,86109,40346,from,PRE,黄丹五倍子水,,LIT,古今名方,
191614,37594,86115,comp,MED,白矾,,PRE,黄丹散,
191615,38147,86115,comp,MED,黄丹,,PRE,黄丹散,
191616,86115,86116,treat,PRE,黄丹散,,DIS,驴马汗入疮,
191617,86115,36408,from,PRE,黄丹散,,LIT,普济方,
191618,86115,39402,from,PRE,黄丹散,,LIT,得效,
191619,86115,36781,from,PRE,黄丹散,,LIT,圣惠,
191620,86115,38783,from,PRE,黄丹散,,LIT,永乐大典,
191621,86115,52527,from,PRE,黄丹散,,LIT,大方,
191622,39637,86117,comp,MED,松香,,PRE,黄丹油膏,
191623,38147,86117,comp,MED,黄丹,,PRE,黄丹油膏,
191624,37671,86117,comp,MED,硫黄,,PRE,黄丹油膏,
191625,36979,86117,comp,MED,黄柏,,PRE,黄丹油膏,
191626,39636,86117,comp,MED,铅粉,,PRE,黄丹油膏,
191627,86117,44856,treat,PRE,黄丹油膏,,DIS,湿疹,
191628,86117,37789,from,PRE,黄丹油膏,,LIT,中医皮肤病学简编,
191629,38147,86118,comp,MED,黄丹,,PRE,黄丹膏,
191630,38736,86118,comp,MED,麻油,,PRE,黄丹膏,
191631,42456,86118,comp,MED,猪脂,,PRE,黄丹膏,
191632,36776,86118,comp,MED,松脂,,PRE,黄丹膏,
191633,86119,86118,comp,MED,紫花,,PRE,黄丹膏,
191634,36382,86118,comp,MED,当归,,PRE,黄丹膏,
191635,36463,86118,comp,MED,防风,,PRE,黄丹膏,
191636,36423,86118,comp,MED,黄芩,,PRE,黄丹膏,
191637,41094,86118,comp,MED,莨菪子,,PRE,黄丹膏,
191638,68895,86118,comp,MED,棘针,,PRE,黄丹膏,
191639,86120,86118,comp,MED,青绯帛,,PRE,黄丹膏,
191640,57029,86118,comp,MED,人粪灰,,PRE,黄丹膏,
191641,86121,86118,comp,MED,青柏叶,,PRE,黄丹膏,
191642,86122,86118,comp,MED,蜥蝎,,PRE,黄丹膏,
191643,57677,86118,comp,MED,乱发如鸡子大,,PRE,黄丹膏,
191644,37009,86118,comp,MED,蜡,,PRE,黄丹膏,
191645,37931,86118,comp,MED,葱,,PRE,黄丹膏,
191646,86118,40539,treat,PRE,黄丹膏,,DIS,痈疽发背,
191647,86118,86123,treat,PRE,黄丹膏,,DIS,痈肿丹毒,
191648,86118,78623,treat,PRE,黄丹膏,,DIS,一切疮疖,
191649,86118,36781,from,PRE,黄丹膏,,LIT,圣惠,
191650,86118,39937,from,PRE,黄丹膏,,LIT,疡科选粹,
191651,86118,36408,from,PRE,黄丹膏,,LIT,普济方,
191652,38147,86124,comp,MED,黄丹,,PRE,黄丹软膏,
191653,36979,86124,comp,MED,黄柏,,PRE,黄丹软膏,
191654,38248,86124,comp,MED,枯矾,,PRE,黄丹软膏,
191655,51991,86124,comp,MED,凡士林,,PRE,黄丹软膏,
191656,86124,42439,treat,PRE,黄丹软膏,,DIS,神经性皮炎,
191657,86124,37789,from,PRE,黄丹软膏,,LIT,中医皮肤病学简编,
191658,37671,86125,comp,MED,硫黄,,PRE,黄乌丸,
191659,37637,86125,comp,MED,乌药,,PRE,黄乌丸,
191660,86125,86126,treat,PRE,黄乌丸,,DIS,头风不时发作,
191661,86125,36408,from,PRE,黄乌丸,,LIT,普济方,
191662,38965,86127,comp,MED,蟾酥,,PRE,黄云出毒膏,
191663,38208,86127,comp,MED,砒霜,,PRE,黄云出毒膏,
191664,38776,86127,comp,MED,龙脑,,PRE,黄云出毒膏,
191665,38147,86127,comp,MED,黄丹,,PRE,黄云出毒膏,
191666,37072,86127,comp,MED,轻粉,,PRE,黄云出毒膏,
191667,37721,86127,comp,MED,巴豆,,PRE,黄云出毒膏,
191668,86128,86127,comp,MED,乳香倍入,,PRE,黄云出毒膏,
191669,86127,40085,treat,PRE,黄云出毒膏,,DIS,恶疮,
